sale_item_id,sale_id,product_id,quantity,unit_price,discount_amount
13204,3305,15,2,11.21,0.0
13205,3305,28,1,16.85,0.0
13206,3306,10,1,17.86,0.0
13207,3306,187,1,11.12,0.0
13208,3306,22,2,16.56,0.0
13209,3307,9,2,12.58,1.26
13210,3307,126,2,6.42,0.0
13211,3307,31,1,7.89,0.0
13212,3308,16,3,3.81,0.38
13213,3308,147,2,18.55,0.0
13214,3308,13,3,4.43,0.0
13215,3309,225,3,2.04,0.0
13216,3309,3,2,16.72,0.0
13217,3309,120,2,13.7,0.0
13218,3309,123,3,23.88,0.0
13219,3309,29,2,5.4,0.0
13220,3310,153,3,7.5,0.0
13221,3310,90,1,3.2,0.0
13222,3310,15,2,11.21,0.0
13223,3310,23,2,14.2,0.0
13224,3311,35,3,3.73,0.0
13225,3311,164,2,11.63,0.0
13226,3311,17,3,22.02,0.0
13227,3311,19,2,7.1,0.0
13228,3311,30,2,4.36,0.0
13229,3312,217,2,3.44,0.0
13230,3312,91,1,16.51,0.0
13231,3313,40,3,15.33,0.0
13232,3313,35,2,3.73,0.0
13233,3313,152,3,7.38,0.0
13234,3314,32,2,5.99,0.0
13235,3314,1,3,11.87,0.0
13236,3314,7,2,5.95,0.6
13237,3315,25,3,19.85,0.0
13238,3315,5,3,11.32,0.0
13239,3316,1,1,11.87,0.0
13240,3316,20,3,19.92,0.0
13241,3317,225,2,2.04,0.0
13242,3317,28,3,16.85,0.0
13243,3317,207,2,5.44,0.0
13244,3318,99,2,15.86,1.59
13245,3318,35,3,3.73,0.0
13246,3318,36,1,23.88,0.0
13247,3318,11,2,10.32,0.0
13248,3318,23,2,14.2,0.0
13249,3319,120,2,13.7,0.0
13250,3319,33,1,5.52,0.0
13251,3319,9,3,12.58,0.0
13252,3319,1,2,11.87,0.0
13253,3320,3,3,16.72,0.0
13254,3320,196,2,5.36,0.0
13255,3321,11,2,10.32,0.0
13256,3321,18,3,19.15,0.0
13257,3321,37,3,16.44,0.0
13258,3321,181,1,4.11,0.0
13259,3322,139,2,5.55,0.0
13260,3322,12,2,12.04,0.0
13261,3322,18,2,19.15,0.0
13262,3322,22,2,16.56,0.0
13263,3322,218,2,21.24,0.0
13264,3323,1,1,11.87,1.19
13265,3323,3,1,16.72,0.0
13266,3323,29,1,5.4,0.0
13267,3324,205,2,2.44,0.0
13268,3324,23,2,14.2,1.42
13269,3325,9,1,12.58,0.0
13270,3325,67,2,2.94,0.0
13271,3325,29,2,5.4,0.0
13272,3326,24,1,6.46,0.0
13273,3326,25,3,19.85,0.0
13274,3326,27,2,24.04,0.0
13275,3327,4,2,8.66,0.0
13276,3327,220,1,14.33,0.0
13277,3327,125,2,19.62,0.0
13278,3327,6,3,24.22,0.0
13279,3328,24,2,6.46,0.65
13280,3328,187,1,11.12,0.0
13281,3328,37,3,16.44,0.0
13282,3329,32,2,5.99,0.0
13283,3329,69,2,15.15,0.0
13284,3329,7,1,5.95,0.0
13285,3329,9,3,12.58,0.0
13286,3329,14,1,12.02,0.0
13287,3329,17,3,22.02,0.0
13288,3330,33,2,5.52,0.0
13289,3330,1,2,11.87,0.0
13290,3330,6,3,24.22,0.0
13291,3330,14,2,12.02,1.2
13292,3330,26,3,10.08,0.0
13293,3331,133,1,18.99,1.9
13294,3331,14,3,12.02,0.0
13295,3331,47,2,9.27,0.0
13296,3331,17,2,22.02,0.0
13297,3331,21,1,3.76,0.0
13298,3332,105,1,17.09,0.0
13299,3332,20,3,19.92,0.0
13300,3332,5,3,11.32,0.0
13301,3332,23,3,14.2,0.0
13302,3333,11,3,10.32,0.0
13303,3333,116,2,24.93,2.49
13304,3333,22,3,16.56,0.0
13305,3333,23,3,14.2,0.0
13306,3333,25,1,19.85,1.99
13307,3333,31,3,7.89,0.79
13308,3334,32,2,5.99,0.0
13309,3334,233,3,14.51,0.0
13310,3334,139,1,5.55,0.0
13311,3334,212,2,7.47,0.0
13312,3334,20,1,19.92,0.0
13313,3334,25,1,19.85,0.0
13314,3335,32,2,5.99,0.0
13315,3335,27,3,24.04,0.0
13316,3335,92,3,9.7,0.0
13317,3335,29,1,5.4,0.0
13318,3335,31,3,7.89,0.0
13319,3336,32,2,5.99,0.0
13320,3336,37,1,16.44,0.0
13321,3336,11,2,10.32,0.0
13322,3336,21,2,3.76,0.0
13323,3336,25,3,19.85,0.0
13324,3336,125,3,19.62,0.0
13325,3337,25,1,19.85,0.0
13326,3337,11,3,10.32,0.0
13327,3338,37,1,16.44,0.0
13328,3338,7,2,5.95,0.0
13329,3338,209,3,16.0,0.0
13330,3338,22,2,16.56,0.0
13331,3338,27,3,24.04,0.0
13332,3338,31,1,7.89,0.0
13333,3339,128,1,5.56,0.0
13334,3339,4,1,8.66,0.87
13335,3339,13,1,4.43,0.0
13336,3339,83,1,14.05,0.0
13337,3339,25,2,19.85,1.99
13338,3340,16,3,3.81,0.0
13339,3340,228,3,6.31,0.63
13340,3341,1,3,11.87,0.0
13341,3341,35,3,3.73,0.37
13342,3341,37,3,16.44,0.0
13343,3341,5,3,11.32,0.0
13344,3341,39,3,14.97,0.0
13345,3342,195,4,9.71,0.0
13346,3342,28,4,16.85,0.0
13347,3343,39,2,14.97,0.0
13348,3343,40,3,15.33,0.0
13349,3343,9,1,12.58,0.0
13350,3343,15,3,11.21,0.0
13351,3343,29,3,5.4,0.0
13352,3343,30,1,4.36,0.0
13353,3344,35,3,3.73,0.0
13354,3344,6,3,24.22,0.0
13355,3344,8,2,23.8,0.0
13356,3344,22,2,16.56,0.0
13357,3344,214,2,7.48,0.0
13358,3344,90,3,3.2,0.0
13359,3345,65,3,23.95,0.0
13360,3345,1,1,11.87,0.0
13361,3345,13,2,4.43,0.0
13362,3345,14,3,12.02,0.0
13363,3345,250,3,10.1,1.01
13364,3345,29,2,5.4,0.0
13365,3346,221,1,16.53,0.0
13366,3346,6,2,24.22,0.0
13367,3346,30,1,4.36,0.0
13368,3347,196,1,5.36,0.0
13369,3347,27,3,24.04,0.0
13370,3347,4,1,8.66,0.0
13371,3347,47,1,9.27,0.0
13372,3348,40,1,15.33,0.0
13373,3348,190,1,3.88,0.39
13374,3348,183,1,20.78,0.0
13375,3349,24,3,6.46,0.0
13376,3349,137,2,16.21,0.0
13377,3349,184,1,22.35,0.0
13378,3349,7,1,5.95,0.0
13379,3350,1,2,11.87,0.0
13380,3350,3,3,16.72,0.0
13381,3350,204,3,22.83,0.0
13382,3350,13,3,4.43,0.0
13383,3350,112,1,9.55,0.0
13384,3350,210,2,11.73,0.0
13385,3351,234,1,20.09,0.0
13386,3351,38,1,12.67,0.0
13387,3351,119,2,17.42,0.0
13388,3352,26,1,10.08,0.0
13389,3352,236,1,2.47,0.0
13390,3352,21,3,3.76,0.0
13391,3352,158,2,17.6,0.0
13392,3353,232,2,23.93,0.0
13393,3353,115,1,23.78,0.0
13394,3353,35,3,3.73,0.0
13395,3354,5,2,11.32,0.0
13396,3354,8,1,23.8,2.38
13397,3354,20,2,19.92,0.0
13398,3354,117,3,22.99,0.0
13399,3354,24,3,6.46,0.0
13400,3355,2,1,11.3,0.0
13401,3355,4,3,8.66,0.0
13402,3356,40,1,15.33,0.0
13403,3356,10,2,17.86,0.0
13404,3356,36,2,23.88,0.0
13405,3356,159,3,15.12,0.0
13406,3357,24,2,6.46,0.0
13407,3357,28,1,16.85,0.0
13408,3357,7,2,5.95,0.0
13409,3358,130,1,20.13,0.0
13410,3358,164,1,11.63,0.0
13411,3359,35,1,3.73,0.0
13412,3359,43,1,16.79,0.0
13413,3359,31,1,7.89,0.0
13414,3359,39,2,14.97,0.0
13415,3360,4,1,8.66,0.0
13416,3360,228,2,6.31,0.0
13417,3360,147,3,18.55,1.86
13418,3360,214,2,7.48,0.75
13419,3360,27,1,24.04,0.0
13420,3361,5,3,11.32,0.0
13421,3361,38,1,12.67,0.0
13422,3361,103,1,23.09,0.0
13423,3361,11,2,10.32,0.0
13424,3361,114,1,18.17,1.82
13425,3361,54,1,3.71,0.0
13426,3362,3,1,16.72,1.67
13427,3362,8,3,23.8,0.0
13428,3362,233,3,14.51,0.0
13429,3362,22,1,16.56,0.0
13430,3362,26,1,10.08,0.0
13431,3363,32,2,5.99,0.0
13432,3363,234,2,20.09,0.0
13433,3363,19,2,7.1,0.0
13434,3363,21,2,3.76,0.0
13435,3364,26,3,10.08,0.0
13436,3364,36,3,23.88,0.0
13437,3365,17,3,22.02,0.0
13438,3365,20,1,19.92,0.0
13439,3365,223,1,18.53,0.0
13440,3366,48,1,12.11,0.0
13441,3366,10,2,17.86,0.0
13442,3366,36,3,23.88,0.0
13443,3366,95,1,10.89,0.0
13444,3367,8,3,23.8,0.0
13445,3367,33,2,5.52,0.0
13446,3367,4,3,8.66,0.0
13447,3367,117,4,22.99,0.0
13448,3368,7,1,5.95,0.0
13449,3368,176,3,3.93,0.0
13450,3368,90,3,3.2,0.0
13451,3368,125,2,19.62,0.0
13452,3368,31,2,7.89,0.0
13453,3369,1,3,11.87,0.0
13454,3369,31,2,7.89,0.0
13455,3370,27,1,24.04,0.0
13456,3370,29,2,5.4,0.0
13457,3370,22,3,16.56,0.0
13458,3371,230,2,14.04,0.0
13459,3371,231,1,10.29,1.03
13460,3371,141,1,17.94,0.0
13461,3371,115,3,23.78,0.0
13462,3371,191,2,7.16,0.0
13463,3372,37,3,16.44,0.0
13464,3372,13,1,4.43,0.0
13465,3372,18,3,19.15,0.0
13466,3372,152,1,7.38,0.0
13467,3372,27,3,24.04,2.4
13468,3373,20,3,19.92,0.0
13469,3373,6,3,24.22,0.0
13470,3374,10,3,17.86,0.0
13471,3374,30,3,4.36,0.0
13472,3374,31,1,7.89,0.0
13473,3375,27,2,24.04,0.0
13474,3375,244,2,7.55,0.0
13475,3376,17,3,22.02,2.2
13476,3376,27,3,24.04,0.0
13477,3376,6,3,24.22,0.0
13478,3377,172,3,23.49,0.0
13479,3377,134,2,14.11,0.0
13480,3377,31,1,7.89,0.0
13481,3378,6,2,24.22,0.0
13482,3378,40,3,15.33,0.0
13483,3378,18,2,19.15,0.0
13484,3378,19,2,7.1,0.0
13485,3378,114,1,18.17,0.0
13486,3378,22,1,16.56,0.0
13487,3379,39,3,14.97,0.0
13488,3379,111,2,16.8,1.68
13489,3379,16,1,3.81,0.0
13490,3379,22,1,16.56,1.66
13491,3379,27,1,24.04,0.0
13492,3380,6,3,24.22,0.0
13493,3380,136,2,22.16,0.0
13494,3380,11,3,10.32,1.03
13495,3380,211,2,19.85,1.99
13496,3380,152,1,7.38,0.0
13497,3381,208,1,23.63,2.36
13498,3381,6,3,24.22,0.0
13499,3382,3,1,16.72,0.0
13500,3382,37,1,16.44,0.0
13501,3382,13,2,4.43,0.0
13502,3382,21,3,3.76,0.0
13503,3382,150,1,19.3,0.0
13504,3383,37,2,16.44,0.0
13505,3383,239,2,10.9,0.0
13506,3384,15,2,11.21,0.0
13507,3384,7,2,5.95,0.0
13508,3385,9,1,12.58,0.0
13509,3385,20,3,19.92,0.0
13510,3385,39,1,14.97,0.0
13511,3386,188,1,10.6,0.0
13512,3386,139,3,5.55,0.0
13513,3386,4,2,8.66,0.0
13514,3387,65,3,23.95,0.0
13515,3387,3,3,16.72,1.67
13516,3387,40,3,15.33,0.0
13517,3387,212,3,7.47,0.0
13518,3387,20,3,19.92,0.0
13519,3387,52,2,15.6,0.0
13520,3388,2,1,11.3,0.0
13521,3388,71,3,15.92,0.0
13522,3388,19,1,7.1,0.0
13523,3388,90,2,3.2,0.0
13524,3388,28,3,16.85,1.69
13525,3388,31,2,7.89,0.0
13526,3389,9,1,12.58,0.0
13527,3389,10,1,17.86,0.0
13528,3389,5,1,11.32,0.0
13529,3389,62,2,15.66,0.0
13530,3390,197,3,2.88,0.0
13531,3390,198,1,23.1,0.0
13532,3390,10,2,17.86,0.0
13533,3390,86,3,23.11,0.0
13534,3390,29,3,5.4,0.0
13535,3390,30,1,4.36,0.0
13536,3391,82,3,24.79,0.0
13537,3391,19,2,7.1,0.71
13538,3391,109,1,3.95,0.4
13539,3391,31,1,7.89,0.79
13540,3392,40,2,15.33,0.0
13541,3392,36,1,23.88,0.0
13542,3392,31,2,7.89,0.0
13543,3393,35,3,3.73,0.0
13544,3393,3,3,16.72,0.0
13545,3393,6,1,24.22,0.0
13546,3393,9,2,12.58,0.0
13547,3393,18,2,19.15,0.0
13548,3393,21,1,3.76,0.0
13549,3394,21,3,3.76,0.0
13550,3394,29,1,5.4,0.0
13551,3394,15,3,11.21,0.0
13552,3395,32,2,5.99,0.0
13553,3395,34,1,19.46,0.0
13554,3395,35,3,3.73,0.0
13555,3395,131,1,13.68,0.0
13556,3395,14,1,12.02,0.0
13557,3396,193,2,4.28,0.0
13558,3396,38,1,12.67,1.27
13559,3396,112,4,9.55,0.96
13560,3396,17,1,22.02,0.0
13561,3396,51,1,20.32,0.0
13562,3397,3,1,16.72,0.0
13563,3397,197,2,2.88,0.0
13564,3397,13,3,4.43,0.0
13565,3397,21,2,3.76,0.0
13566,3397,27,3,24.04,0.0
13567,3397,127,3,25.0,0.0
13568,3398,8,3,23.8,0.0
13569,3398,10,3,17.86,1.79
13570,3398,28,3,16.85,0.0
13571,3399,61,1,4.08,0.0
13572,3399,6,2,24.22,0.0
13573,3400,29,3,5.4,0.0
13574,3400,23,1,14.2,0.0
13575,3401,25,1,19.85,0.0
13576,3401,10,2,17.86,0.0
13577,3401,22,1,16.56,1.66
13578,3402,25,2,19.85,0.0
13579,3402,242,3,10.21,0.0
13580,3402,165,2,5.73,0.0
13581,3403,41,2,17.67,0.0
13582,3403,10,3,17.86,0.0
13583,3403,13,1,4.43,0.0
13584,3403,27,2,24.04,0.0
13585,3403,222,3,15.23,0.0
13586,3404,114,3,18.17,1.82
13587,3404,195,3,9.71,0.0
13588,3405,202,2,12.79,0.0
13589,3405,180,1,21.11,0.0
13590,3406,245,3,17.11,0.0
13591,3406,20,3,19.92,0.0
13592,3406,23,1,14.2,0.0
13593,3406,15,2,11.21,0.0
13594,3407,82,1,24.79,0.0
13595,3407,12,1,12.04,0.0
13596,3407,4,2,8.66,0.0
13597,3407,15,2,11.21,0.0
13598,3408,192,2,9.33,0.0
13599,3408,34,3,19.46,0.0
13600,3408,37,1,16.44,1.64
13601,3408,181,3,4.11,0.0
13602,3408,187,3,11.12,0.0
13603,3409,211,1,19.85,1.99
13604,3409,22,2,16.56,0.0
13605,3410,28,4,16.85,0.0
13606,3410,21,3,3.76,0.0
13607,3410,39,2,14.97,1.5
13608,3411,200,1,21.12,0.0
13609,3411,12,1,12.04,0.0
13610,3411,20,3,19.92,0.0
13611,3411,23,2,14.2,0.0
13612,3411,31,3,7.89,0.0
13613,3412,3,3,16.72,0.0
13614,3412,134,3,14.11,0.0
13615,3412,39,2,14.97,1.5
13616,3412,8,3,23.8,0.0
13617,3412,10,1,17.86,0.0
13618,3412,84,1,16.03,0.0
13619,3413,242,3,10.21,1.02
13620,3413,2,2,11.3,0.0
13621,3413,149,2,16.04,0.0
13622,3413,15,2,11.21,0.0
13623,3414,2,1,11.3,0.0
13624,3414,12,2,12.04,0.0
13625,3414,20,3,19.92,0.0
13626,3414,247,1,15.38,0.0
13627,3414,25,3,19.85,1.99
13628,3414,91,3,16.51,0.0
13629,3415,34,1,19.46,0.0
13630,3415,21,3,3.76,0.0
13631,3415,119,3,17.42,0.0
13632,3415,219,1,13.5,0.0
13633,3415,31,1,7.89,0.79
13634,3416,35,1,3.73,0.0
13635,3416,38,1,12.67,1.27
13636,3416,231,3,10.29,0.0
13637,3416,72,2,13.53,0.0
13638,3416,114,2,18.17,0.0
13639,3416,83,2,14.05,0.0
13640,3417,33,2,5.52,0.0
13641,3417,37,3,16.44,0.0
13642,3417,168,1,22.08,0.0
13643,3417,21,3,3.76,0.0
13644,3417,27,1,24.04,0.0
13645,3418,32,1,5.99,0.0
13646,3418,105,1,17.09,0.0
13647,3418,36,2,23.88,0.0
13648,3418,85,1,10.37,0.0
13649,3419,35,2,3.73,0.0
13650,3419,5,3,11.32,0.0
13651,3419,11,1,10.32,0.0
13652,3419,15,1,11.21,0.0
13653,3419,86,3,23.11,0.0
13654,3420,233,1,14.51,0.0
13655,3420,148,1,24.3,0.0
13656,3420,245,2,17.11,0.0
13657,3420,123,1,23.88,0.0
13658,3420,31,1,7.89,0.0
13659,3421,101,2,3.87,0.0
13660,3421,10,3,17.86,1.79
13661,3421,11,3,10.32,0.0
13662,3421,119,1,17.42,0.0
13663,3421,61,3,4.08,0.0
13664,3421,95,2,10.89,0.0
13665,3422,2,1,11.3,0.0
13666,3422,135,1,17.22,0.0
13667,3422,20,3,19.92,1.99
13668,3422,23,1,14.2,0.0
13669,3422,221,1,16.53,0.0
13670,3423,134,3,14.11,0.0
13671,3423,16,1,3.81,0.0
13672,3423,80,2,2.9,0.0
13673,3423,248,2,19.4,0.0
13674,3423,28,2,16.85,0.0
13675,3424,32,1,5.99,0.6
13676,3424,34,1,19.46,0.0
13677,3424,3,3,16.72,0.0
13678,3424,16,1,3.81,0.0
13679,3424,19,3,7.1,0.0
13680,3424,157,2,6.46,0.0
13681,3425,32,3,5.99,0.0
13682,3425,129,3,8.8,0.88
13683,3425,3,1,16.72,0.0
13684,3425,140,3,6.16,0.0
13685,3425,12,1,12.04,0.0
13686,3425,61,2,4.08,0.41
13687,3426,32,1,5.99,0.6
13688,3426,33,3,5.52,0.0
13689,3426,157,1,6.46,0.0
13690,3427,21,3,3.76,0.0
13691,3427,102,2,17.26,0.0
13692,3428,129,2,8.8,0.0
13693,3428,131,1,13.68,0.0
13694,3428,6,1,24.22,0.0
13695,3428,8,2,23.8,0.0
13696,3428,144,1,18.59,0.0
13697,3428,19,1,7.1,0.0
13698,3429,8,1,23.8,0.0
13699,3429,18,3,19.15,0.0
13700,3429,39,1,14.97,0.0
13701,3430,43,2,16.79,0.0
13702,3430,221,2,16.53,0.0
13703,3430,31,3,7.89,0.0
13704,3431,8,3,23.8,0.0
13705,3431,214,1,7.48,0.0
13706,3431,247,3,15.38,0.0
13707,3432,40,2,15.33,0.0
13708,3432,19,2,7.1,0.0
13709,3432,37,1,16.44,0.0
13710,3433,8,2,23.8,0.0
13711,3433,14,3,12.02,0.0
13712,3434,16,2,3.81,0.0
13713,3434,18,1,19.15,0.0
13714,3435,17,2,22.02,0.0
13715,3435,90,2,3.2,0.0
13716,3435,223,2,18.53,0.0
13717,3435,138,3,15.74,0.0
13718,3436,9,3,12.58,0.0
13719,3436,5,2,11.32,0.0
13720,3437,73,3,24.03,0.0
13721,3437,131,3,13.68,0.0
13722,3438,2,1,11.3,0.0
13723,3438,3,3,16.72,0.0
13724,3438,34,2,19.46,0.0
13725,3439,17,2,22.02,0.0
13726,3439,241,3,19.19,0.0
13727,3439,69,1,15.15,0.0
13728,3440,2,2,11.3,1.13
13729,3440,6,2,24.22,2.42
13730,3440,11,1,10.32,0.0
13731,3440,48,1,12.11,0.0
13732,3440,28,3,16.85,0.0
13733,3440,31,1,7.89,0.0
13734,3441,3,1,16.72,0.0
13735,3441,38,2,12.67,0.0
13736,3442,39,2,14.97,0.0
13737,3442,83,2,14.05,0.0
13738,3442,51,3,20.32,0.0
13739,3442,25,1,19.85,0.0
13740,3442,31,3,7.89,0.79
13741,3443,33,3,5.52,0.0
13742,3443,34,2,19.46,0.0
13743,3443,199,1,12.87,1.29
13744,3443,13,3,4.43,0.0
13745,3443,29,1,5.4,0.0
13746,3444,192,3,9.33,0.0
13747,3444,2,3,11.3,0.0
13748,3444,21,3,3.76,0.0
13749,3444,27,2,24.04,0.0
13750,3444,31,3,7.89,0.0
13751,3445,41,1,17.67,0.0
13752,3445,35,1,3.73,0.0
13753,3445,7,1,5.95,0.0
13754,3446,34,2,19.46,1.95
13755,3446,36,2,23.88,0.0
13756,3446,10,1,17.86,0.0
13757,3446,212,3,7.47,0.0
13758,3446,29,3,5.4,0.0
13759,3447,25,3,19.85,1.99
13760,3447,93,3,9.58,0.0
13761,3448,3,2,16.72,0.0
13762,3448,4,1,8.66,0.0
13763,3448,154,2,24.21,0.0
13764,3448,39,3,14.97,0.0
13765,3448,139,1,5.55,0.0
13766,3448,26,2,10.08,0.0
13767,3449,6,1,24.22,0.0
13768,3449,71,2,15.92,0.0
13769,3449,94,1,14.83,0.0
13770,3449,14,1,12.02,0.0
13771,3450,97,3,21.59,0.0
13772,3450,34,1,19.46,0.0
13773,3450,10,2,17.86,0.0
13774,3450,29,2,5.4,0.0
13775,3451,1,2,11.87,0.0
13776,3451,35,3,3.73,0.0
13777,3451,110,3,14.86,0.0
13778,3451,15,3,11.21,0.0
13779,3451,24,2,6.46,0.0
13780,3451,30,2,4.36,0.0
13781,3452,8,1,23.8,0.0
13782,3452,38,1,12.67,0.0
13783,3452,7,1,5.95,0.0
13784,3453,34,2,19.46,0.0
13785,3453,3,2,16.72,1.67
13786,3453,35,3,3.73,0.0
13787,3453,5,2,11.32,0.0
13788,3453,19,2,7.1,0.0
13789,3454,39,4,14.97,0.0
13790,3454,143,2,22.76,0.0
13791,3454,17,4,22.02,0.0
13792,3454,26,1,10.08,0.0
13793,3454,219,1,13.5,0.0
13794,3455,33,1,5.52,0.55
13795,3455,6,3,24.22,0.0
13796,3455,107,1,4.97,0.0
13797,3455,239,3,10.9,0.0
13798,3455,18,1,19.15,0.0
13799,3456,32,1,5.99,0.0
13800,3456,2,1,11.3,0.0
13801,3456,31,2,7.89,0.0
13802,3457,2,3,11.3,0.0
13803,3457,20,1,19.92,0.0
13804,3457,110,2,14.86,0.0
13805,3458,33,1,5.52,0.0
13806,3458,8,3,23.8,0.0
13807,3458,237,2,22.09,0.0
13808,3458,22,3,16.56,0.0
13809,3458,24,1,6.46,0.0
13810,3458,189,3,10.88,0.0
13811,3459,198,1,23.1,0.0
13812,3459,237,1,22.09,0.0
13813,3459,14,3,12.02,1.2
13814,3459,22,2,16.56,1.66
13815,3459,29,3,5.4,0.54
13816,3460,3,3,16.72,0.0
13817,3460,83,2,14.05,0.0
13818,3460,149,1,16.04,0.0
13819,3460,23,1,14.2,0.0
13820,3460,27,1,24.04,0.0
13821,3461,240,1,10.59,0.0
13822,3461,9,2,12.58,0.0
13823,3461,27,3,24.04,0.0
13824,3461,92,3,9.7,0.0
13825,3462,243,2,3.55,0.0
13826,3462,5,3,11.32,0.0
13827,3462,22,2,16.56,0.0
13828,3463,40,1,15.33,0.0
13829,3463,123,3,23.88,0.0
13830,3464,57,3,10.48,0.0
13831,3464,18,3,19.15,0.0
13832,3464,35,3,3.73,0.0
13833,3464,14,3,12.02,0.0
13834,3465,25,1,19.85,0.0
13835,3465,66,3,19.0,0.0
13836,3466,3,4,16.72,0.0
13837,3466,7,3,5.95,0.0
13838,3466,41,3,17.67,0.0
13839,3466,43,2,16.79,0.0
13840,3466,16,1,3.81,0.0
13841,3467,49,2,12.79,0.0
13842,3467,204,1,22.83,0.0
13843,3467,108,1,18.3,0.0
13844,3468,3,1,16.72,1.67
13845,3468,4,1,8.66,0.0
13846,3468,12,1,12.04,0.0
13847,3468,117,2,22.99,0.0
13848,3468,118,1,4.15,0.0
13849,3469,16,3,3.81,0.0
13850,3469,17,1,22.02,0.0
13851,3469,56,2,2.86,0.29
13852,3470,27,1,24.04,0.0
13853,3470,186,2,11.54,0.0
13854,3470,187,2,11.12,0.0
13855,3470,122,3,9.1,0.0
13856,3471,34,2,19.46,0.0
13857,3471,7,2,5.95,0.0
13858,3471,8,2,23.8,0.0
13859,3471,40,1,15.33,0.0
13860,3471,43,3,16.79,0.0
13861,3472,164,2,11.63,0.0
13862,3472,6,1,24.22,0.0
13863,3472,171,2,10.54,0.0
13864,3472,51,1,20.32,0.0
13865,3472,26,2,10.08,0.0
13866,3472,31,2,7.89,0.0
13867,3473,5,2,11.32,0.0
13868,3473,39,4,14.97,0.0
13869,3473,18,3,19.15,0.0
13870,3473,20,2,19.92,0.0
13871,3473,57,1,10.48,0.0
13872,3474,2,1,11.3,0.0
13873,3474,13,3,4.43,0.0
13874,3475,16,2,3.81,0.0
13875,3475,22,1,16.56,0.0
13876,3476,108,3,18.3,0.0
13877,3476,35,2,3.73,0.0
13878,3476,203,2,16.15,1.61
13879,3476,12,2,12.04,1.2
13880,3477,24,1,6.46,0.0
13881,3477,19,2,7.1,0.0
13882,3477,12,1,12.04,0.0
13883,3477,38,1,12.67,0.0
13884,3478,8,2,23.8,0.0
13885,3478,9,1,12.58,0.0
13886,3478,6,1,24.22,0.0
13887,3478,39,1,14.97,0.0
13888,3479,26,1,10.08,0.0
13889,3479,39,3,14.97,0.0
13890,3480,34,3,19.46,0.0
13891,3480,3,3,16.72,0.0
13892,3480,182,2,22.94,0.0
13893,3480,159,1,15.12,1.51
13894,3481,25,3,19.85,0.0
13895,3481,18,3,19.15,0.0
13896,3481,228,3,6.31,0.0
13897,3481,30,1,4.36,0.0
13898,3482,2,1,11.3,0.0
13899,3482,227,2,15.13,1.51
13900,3482,169,2,3.2,0.0
13901,3482,43,3,16.79,0.0
13902,3482,27,3,24.04,0.0
13903,3482,222,2,15.23,0.0
13904,3483,2,2,11.3,0.0
13905,3483,31,2,7.89,0.0
13906,3484,132,3,14.41,0.0
13907,3484,5,1,11.32,0.0
13908,3484,233,2,14.51,0.0
13909,3484,49,2,12.79,0.0
13910,3484,21,3,3.76,0.0
13911,3485,34,2,19.46,0.0
13912,3485,11,2,10.32,0.0
13913,3485,12,2,12.04,0.0
13914,3485,21,1,3.76,0.0
13915,3485,30,1,4.36,0.0
13916,3486,1,2,11.87,0.0
13917,3486,5,3,11.32,0.0
13918,3487,153,1,7.5,0.0
13919,3487,13,3,4.43,0.44
13920,3487,119,2,17.42,0.0
13921,3488,40,3,15.33,0.0
13922,3488,130,3,20.13,0.0
13923,3489,24,2,6.46,0.0
13924,3489,17,3,22.02,0.0
13925,3489,30,2,4.36,0.0
13926,3490,35,1,3.73,0.0
13927,3490,6,3,24.22,0.0
13928,3491,175,2,4.87,0.0
13929,3491,12,1,12.04,0.0
13930,3491,87,3,10.91,1.09
13931,3492,2,1,11.3,0.0
13932,3492,6,3,24.22,0.0
13933,3492,39,3,14.97,0.0
13934,3492,21,2,3.76,0.0
13935,3492,124,3,9.86,0.0
13936,3492,31,2,7.89,0.0
13937,3493,129,2,8.8,0.0
13938,3493,226,1,10.11,0.0
13939,3493,10,2,17.86,0.0
13940,3493,21,3,3.76,0.0
13941,3493,59,3,16.83,0.0
13942,3493,30,1,4.36,0.0
13943,3494,17,4,22.02,0.0
13944,3494,204,4,22.83,0.0
13945,3494,38,4,12.67,0.0
13946,3495,248,3,19.4,0.0
13947,3495,20,3,19.92,1.99
13948,3496,202,3,12.79,0.0
13949,3496,2,1,11.3,0.0
13950,3496,37,1,16.44,0.0
13951,3496,21,3,3.76,0.0
13952,3497,26,2,10.08,0.0
13953,3497,95,2,10.89,0.0
13954,3498,26,3,10.08,0.0
13955,3498,127,1,25.0,2.5
13956,3498,6,2,24.22,0.0
13957,3498,55,1,12.62,0.0
13958,3499,26,3,10.08,0.0
13959,3499,36,1,23.88,0.0
13960,3499,15,2,11.21,0.0
13961,3499,39,2,14.97,0.0
13962,3500,112,1,9.55,0.0
13963,3500,250,4,10.1,0.0
13964,3500,32,1,5.99,0.0
13965,3500,120,2,13.7,1.37
13966,3501,24,1,6.46,0.65
13967,3501,40,3,15.33,0.0
13968,3501,54,2,3.71,0.0
13969,3501,31,3,7.89,0.0
13970,3502,96,1,7.8,0.0
13971,3502,3,2,16.72,0.0
13972,3503,34,2,19.46,0.0
13973,3503,36,1,23.88,0.0
13974,3504,37,3,16.44,0.0
13975,3504,102,1,17.26,0.0
13976,3504,106,1,17.23,0.0
13977,3504,10,1,17.86,0.0
13978,3504,17,2,22.02,0.0
13979,3504,30,1,4.36,0.0
