sale_id,store_id,customer_id,employee_id,sale_datetime,payment_method
4260,2,114,26,2026-07-09 13:00:00,Credit
4261,1,211,8,2026-06-19 13:00:00,Credit
4262,2,256,29,2026-06-05 11:00:00,Cash
4263,5,72,88,2026-02-12 17:00:00,Cash
4264,2,24,27,2026-04-26 09:00:00,Debit
4265,2,15,35,2026-05-26 19:00:00,Debit
4266,2,305,32,2026-02-21 19:00:00,Cash
4267,2,576,30,2026-02-14 19:00:00,Cash
4268,5,593,93,2026-06-15 17:00:00,Credit
4269,1,336,16,2026-05-02 15:00:00,Credit
4270,2,370,39,2026-06-06 13:00:00,Cash
4271,1,560,6,2026-05-04 11:00:00,Cash
4272,2,87,41,2026-07-18 17:00:00,Cash
4273,5,367,81,2026-06-10 19:00:00,Debit
4274,3,598,53,2026-04-19 09:00:00,Debit
4275,4,443,71,2026-04-10 19:00:00,Debit
4276,1,75,12,2026-07-01 09:00:00,Credit
4277,2,385,38,2026-02-28 17:00:00,Cash
4278,2,515,41,2026-03-01 17:00:00,Debit
4279,4,128,72,2026-06-12 17:00:00,Debit
4280,2,234,36,2026-01-20 17:00:00,Debit
4281,1,132,17,2026-06-11 19:00:00,Cash
4282,1,473,16,2026-07-10 17:00:00,Cash
4283,1,434,2,2026-06-08 13:00:00,Cash
4284,2,13,38,2026-04-08 17:00:00,Cash
4285,3,275,56,2026-07-24 11:00:00,Debit
4286,2,184,39,2026-03-12 13:00:00,Cash
4287,5,576,91,2026-07-28 11:00:00,Debit
4288,3,697,46,2026-05-03 19:00:00,Debit
4289,5,368,93,2026-04-17 09:00:00,Credit
4290,3,83,58,2026-04-14 17:00:00,Debit
4291,2,580,30,2026-05-10 19:00:00,Debit
4292,5,15,89,2026-03-09 15:00:00,Cash
4293,4,74,70,2026-04-23 15:00:00,Credit
4294,3,268,56,2026-04-07 11:00:00,Credit
4295,2,608,27,2026-04-20 15:00:00,Credit
4296,5,462,88,2026-06-14 19:00:00,Cash
4297,4,567,72,2026-06-13 17:00:00,Cash
4298,2,419,29,2026-06-17 17:00:00,Credit
4299,2,507,43,2026-07-02 13:00:00,Credit
4300,2,188,28,2026-03-19 19:00:00,Debit
4301,4,241,63,2026-06-14 13:00:00,Credit
4302,1,11,4,2026-03-19 19:00:00,Debit
4303,2,585,39,2026-07-25 17:00:00,Debit
4304,2,537,34,2026-07-21 09:00:00,Cash
4305,2,154,28,2026-07-01 15:00:00,Credit
4306,1,657,12,2026-03-14 15:00:00,Debit
4307,2,623,39,2026-04-24 13:00:00,Debit
4308,4,37,69,2026-01-10 19:00:00,Cash
4309,1,316,17,2026-03-07 17:00:00,Credit
4310,3,212,55,2026-04-23 19:00:00,Credit
4311,3,83,48,2026-03-11 19:00:00,Cash
4312,2,554,23,2026-06-01 19:00:00,Cash
4313,4,597,73,2026-07-22 17:00:00,Cash
4314,3,576,55,2026-04-05 17:00:00,Credit
4315,5,106,82,2026-07-28 09:00:00,Cash
4316,5,618,79,2026-05-03 15:00:00,Credit
4317,3,667,54,2026-05-13 13:00:00,Debit
4318,1,335,19,2026-01-08 11:00:00,Cash
4319,2,504,42,2026-01-07 19:00:00,Credit
4320,3,32,52,2026-06-20 13:00:00,Debit
4321,2,111,44,2026-04-23 11:00:00,Credit
4322,1,459,11,2026-03-11 11:00:00,Debit
4323,2,256,24,2026-02-21 13:00:00,Debit
4324,2,69,27,2026-05-02 15:00:00,Cash
4325,4,638,72,2026-04-05 13:00:00,Cash
4326,3,614,61,2026-05-06 19:00:00,Credit
4327,2,76,33,2026-07-01 19:00:00,Credit
4328,2,589,25,2026-05-16 15:00:00,Credit
4329,2,424,34,2026-02-28 13:00:00,Credit
4330,2,397,26,2026-07-05 17:00:00,Cash
4331,3,683,45,2026-06-23 19:00:00,Credit
4332,2,304,29,2026-05-09 17:00:00,Cash
4333,4,470,78,2026-07-24 19:00:00,Debit
4334,4,549,76,2026-01-08 19:00:00,Debit
4335,3,35,47,2026-01-24 19:00:00,Cash
4336,2,528,29,2026-04-13 17:00:00,Credit
4337,5,374,85,2026-05-21 19:00:00,Debit
4338,4,90,67,2026-07-19 17:00:00,Cash
4339,2,336,44,2026-04-04 17:00:00,Credit
4340,2,449,27,2026-06-16 15:00:00,Credit
4341,3,650,51,2026-01-28 19:00:00,Cash
4342,5,592,92,2026-02-03 11:00:00,Debit
4343,4,18,69,2026-05-08 15:00:00,Cash
4344,2,385,34,2026-04-09 15:00:00,Debit
4345,2,3,34,2026-05-04 17:00:00,Debit
4346,3,199,58,2026-04-26 13:00:00,Debit
4347,2,207,42,2026-04-13 19:00:00,Credit
4348,1,350,9,2026-03-20 09:00:00,Debit
4349,5,247,80,2026-06-16 17:00:00,Debit
4350,2,165,33,2026-05-18 11:00:00,Credit
4351,5,433,92,2026-02-19 19:00:00,Credit
4352,2,50,44,2026-07-25 15:00:00,Credit
4353,2,93,32,2026-05-10 09:00:00,Debit
4354,1,14,2,2026-04-26 15:00:00,Credit
4355,1,36,15,2026-05-02 19:00:00,Credit
4356,2,238,43,2026-07-09 15:00:00,Debit
4357,4,587,70,2026-03-28 15:00:00,Cash
4358,3,216,48,2026-01-20 13:00:00,Cash
4359,2,537,30,2026-07-13 15:00:00,Credit
4360,1,677,18,2026-07-12 13:00:00,Cash
4361,2,70,26,2026-07-06 13:00:00,Credit
4362,5,362,88,2026-05-02 11:00:00,Cash
4363,1,65,6,2026-04-22 17:00:00,Debit
4364,2,38,44,2026-06-24 19:00:00,Credit
4365,4,459,76,2026-02-18 17:00:00,Debit
4366,2,170,39,2026-05-21 15:00:00,Cash
4367,5,207,88,2026-07-27 09:00:00,Credit
4368,3,564,51,2026-05-27 19:00:00,Cash
4369,2,22,39,2026-04-23 17:00:00,Credit
4370,2,583,44,2026-04-06 17:00:00,Credit
4371,3,9,50,2026-07-27 15:00:00,Debit
4372,4,484,66,2026-03-06 19:00:00,Debit
4373,5,228,86,2026-05-18 13:00:00,Credit
4374,1,449,15,2026-05-14 09:00:00,Debit
4375,4,681,67,2026-05-19 11:00:00,Credit
4376,4,455,73,2026-01-05 15:00:00,Debit
4377,2,191,30,2026-04-20 17:00:00,Cash
4378,4,501,78,2026-03-01 13:00:00,Credit
4379,3,484,50,2026-06-09 17:00:00,Debit
4380,2,415,32,2026-06-15 09:00:00,Cash
4381,4,98,72,2026-05-09 17:00:00,Debit
4382,1,308,10,2026-04-06 13:00:00,Cash
4383,4,331,67,2026-07-18 11:00:00,Cash
4384,2,50,26,2026-07-20 17:00:00,Cash
4385,2,323,36,2026-02-04 19:00:00,Debit
4386,5,77,89,2026-07-18 19:00:00,Debit
4387,2,665,34,2026-06-16 19:00:00,Credit
4388,3,10,62,2026-06-28 19:00:00,Credit
4389,2,229,31,2026-03-03 19:00:00,Debit
4390,2,522,36,2026-01-25 15:00:00,Credit
4391,2,353,35,2026-06-24 17:00:00,Credit
4392,3,155,52,2026-07-25 17:00:00,Debit
4393,3,329,59,2026-07-05 13:00:00,Credit
4394,2,482,39,2026-04-28 13:00:00,Cash
4395,1,656,7,2026-03-18 09:00:00,Credit
4396,5,149,93,2026-07-24 19:00:00,Credit
4397,2,165,39,2026-06-24 17:00:00,Cash
4398,2,428,28,2026-07-24 13:00:00,Credit
4399,3,668,53,2026-01-22 17:00:00,Debit
4400,2,424,39,2026-05-28 17:00:00,Credit
4401,2,159,28,2026-07-04 19:00:00,Cash
4402,2,180,30,2026-03-25 19:00:00,Credit
4403,2,402,28,2026-06-28 19:00:00,Debit
4404,2,514,34,2026-05-28 17:00:00,Debit
4405,2,169,33,2026-03-27 15:00:00,Cash
4406,5,4,80,2026-07-08 11:00:00,Credit
4407,2,163,39,2026-03-07 19:00:00,Credit
4408,2,628,23,2026-03-22 13:00:00,Debit
4409,5,390,90,2026-05-25 17:00:00,Debit
4410,1,448,21,2026-07-17 17:00:00,Credit
4411,1,62,17,2026-02-24 19:00:00,Debit
4412,1,300,21,2026-05-18 13:00:00,Credit
4413,2,552,28,2026-04-22 17:00:00,Credit
4414,1,182,17,2026-02-12 17:00:00,Cash
4415,4,681,69,2026-06-13 15:00:00,Debit
4416,1,568,10,2026-04-08 09:00:00,Debit
4417,1,156,17,2026-05-24 15:00:00,Credit
4418,1,51,17,2026-03-13 13:00:00,Debit
4419,4,647,65,2026-06-10 17:00:00,Debit
4420,4,228,64,2026-03-28 17:00:00,Credit
4421,5,422,86,2026-01-23 11:00:00,Debit
4422,2,372,33,2026-07-05 15:00:00,Debit
4423,1,465,20,2026-06-18 17:00:00,Debit
4424,1,107,21,2026-07-12 09:00:00,Credit
4425,2,425,24,2026-05-03 09:00:00,Cash
4426,3,7,54,2026-01-28 15:00:00,Debit
4427,3,676,55,2026-06-15 13:00:00,Credit
4428,2,389,27,2026-06-04 19:00:00,Debit
4429,2,504,40,2026-07-14 15:00:00,Cash
4430,2,152,25,2026-07-28 19:00:00,Debit
4431,2,217,39,2026-07-22 13:00:00,Cash
4432,1,15,15,2026-03-09 19:00:00,Credit
4433,4,176,74,2026-06-01 17:00:00,Credit
4434,1,655,1,2026-06-01 19:00:00,Debit
4435,2,228,44,2026-02-18 13:00:00,Credit
4436,4,589,73,2026-05-03 13:00:00,Debit
4437,2,566,28,2026-07-06 17:00:00,Debit
4438,4,185,65,2026-05-06 09:00:00,Debit
4439,4,697,74,2026-03-17 17:00:00,Credit
4440,1,124,6,2026-05-13 17:00:00,Debit
4441,3,59,60,2026-02-02 19:00:00,Cash
4442,1,615,3,2026-06-09 17:00:00,Credit
4443,4,173,74,2026-04-02 13:00:00,Credit
4444,4,156,70,2026-02-09 17:00:00,Cash
4445,1,696,8,2026-07-10 09:00:00,Debit
4446,3,607,53,2026-04-07 17:00:00,Credit
4447,4,20,69,2026-05-12 17:00:00,Credit
4448,5,99,88,2026-05-21 13:00:00,Cash
4449,2,48,39,2026-03-05 17:00:00,Debit
4450,4,279,78,2026-04-02 17:00:00,Cash
4451,1,571,5,2026-05-27 13:00:00,Credit
4452,2,495,31,2026-02-02 17:00:00,Debit
4453,2,74,38,2026-05-08 17:00:00,Credit
4454,2,206,31,2026-03-23 09:00:00,Debit
4455,2,543,35,2026-06-17 17:00:00,Debit
4456,3,285,57,2026-05-07 15:00:00,Debit
4457,2,388,24,2026-01-05 13:00:00,Debit
4458,4,7,66,2026-07-09 11:00:00,Cash
4459,1,655,5,2026-05-20 13:00:00,Debit
4460,4,600,72,2026-02-18 17:00:00,Credit
4461,2,412,23,2026-05-25 13:00:00,Credit
4462,2,452,34,2026-07-11 15:00:00,Credit
4463,3,573,46,2026-05-18 13:00:00,Credit
4464,3,536,47,2026-02-07 15:00:00,Debit
4465,2,255,33,2026-03-21 17:00:00,Credit
4466,2,528,30,2026-07-06 17:00:00,Cash
4467,1,367,8,2026-03-20 17:00:00,Cash
4468,2,535,43,2026-06-28 15:00:00,Cash
4469,5,480,86,2026-03-20 19:00:00,Debit
4470,3,617,60,2026-01-03 13:00:00,Cash
4471,2,207,44,2026-07-09 17:00:00,Cash
4472,2,631,24,2026-05-09 17:00:00,Cash
4473,5,374,91,2026-05-03 17:00:00,Debit
4474,2,97,24,2026-07-08 17:00:00,Cash
4475,1,211,13,2026-06-01 13:00:00,Cash
4476,5,532,79,2026-06-04 19:00:00,Debit
4477,4,322,76,2026-06-16 19:00:00,Cash
4478,3,166,48,2026-07-02 15:00:00,Cash
4479,2,70,44,2026-07-15 17:00:00,Cash
4480,2,328,39,2026-07-19 11:00:00,Debit
4481,1,122,2,2026-04-10 17:00:00,Debit
4482,2,430,37,2026-04-18 19:00:00,Credit
4483,5,164,81,2026-04-26 15:00:00,Cash
4484,5,171,94,2026-07-19 19:00:00,Cash
4485,3,665,50,2026-07-17 13:00:00,Debit
4486,2,415,23,2026-06-03 17:00:00,Cash
4487,2,574,33,2026-02-23 13:00:00,Debit
4488,1,285,7,2026-06-02 17:00:00,Debit
4489,5,580,91,2026-03-17 13:00:00,Debit
4490,1,262,9,2026-07-14 17:00:00,Cash
4491,3,3,45,2026-07-09 17:00:00,Credit
4492,4,421,64,2026-03-26 15:00:00,Credit
4493,1,433,10,2026-07-04 09:00:00,Credit
4494,2,421,39,2026-07-16 11:00:00,Cash
4495,1,339,10,2026-06-17 17:00:00,Credit
4496,2,603,38,2026-03-09 13:00:00,Cash
4497,4,658,78,2026-06-28 13:00:00,Cash
4498,1,330,9,2026-04-21 19:00:00,Debit
4499,4,574,70,2026-04-27 15:00:00,Cash
4500,2,331,29,2026-01-02 19:00:00,Cash
4501,4,57,76,2026-02-21 17:00:00,Cash
4502,4,411,63,2026-05-18 13:00:00,Cash
4503,1,264,2,2026-04-08 17:00:00,Credit
4504,2,124,29,2026-07-02 09:00:00,Credit
4505,2,152,38,2026-04-16 15:00:00,Credit
4506,2,480,26,2026-07-15 17:00:00,Debit
4507,2,303,28,2026-06-11 09:00:00,Cash
4508,2,302,29,2026-05-20 19:00:00,Cash
4509,2,408,27,2026-02-24 15:00:00,Credit
4510,4,320,70,2026-05-05 17:00:00,Credit
4511,2,327,39,2026-07-08 17:00:00,Debit
4512,5,429,80,2026-03-16 11:00:00,Debit
4513,2,670,24,2026-05-17 11:00:00,Cash
4514,1,111,11,2026-06-13 17:00:00,Cash
4515,4,403,65,2026-04-22 19:00:00,Credit
4516,2,232,25,2026-06-28 19:00:00,Credit
4517,1,443,13,2026-07-02 19:00:00,Debit
4518,2,333,30,2026-07-10 17:00:00,Cash
4519,3,117,58,2026-03-21 19:00:00,Cash
4520,2,513,36,2026-04-23 11:00:00,Credit
4521,2,70,30,2026-06-12 17:00:00,Cash
4522,1,229,13,2026-04-08 11:00:00,Debit
4523,4,304,74,2026-06-21 17:00:00,Debit
4524,4,31,77,2026-02-04 13:00:00,Credit
4525,5,9,90,2026-04-12 19:00:00,Credit
4526,3,505,53,2026-04-18 15:00:00,Debit
4527,1,601,19,2026-07-11 19:00:00,Cash
4528,2,326,40,2026-05-06 19:00:00,Debit
4529,3,26,46,2026-07-08 13:00:00,Debit
4530,3,90,60,2026-04-12 09:00:00,Cash
4531,4,600,69,2026-05-12 09:00:00,Debit
4532,4,177,77,2026-03-11 13:00:00,Credit
4533,2,543,43,2026-07-26 19:00:00,Credit
4534,3,164,48,2026-06-16 15:00:00,Credit
4535,5,700,91,2026-04-03 15:00:00,Credit
4536,2,344,30,2026-07-26 19:00:00,Credit
4537,4,461,64,2026-02-22 19:00:00,Cash
4538,3,541,48,2026-02-01 11:00:00,Credit
4539,3,280,46,2026-05-20 17:00:00,Cash
4540,3,310,62,2026-07-09 13:00:00,Cash
4541,4,123,67,2026-07-24 19:00:00,Debit
4542,2,15,39,2026-05-20 13:00:00,Credit
4543,2,13,33,2026-05-19 17:00:00,Cash
4544,5,17,85,2026-05-18 11:00:00,Credit
4545,2,567,26,2026-07-11 19:00:00,Cash
4546,4,227,73,2026-01-13 19:00:00,Cash
4547,2,606,41,2026-07-14 19:00:00,Credit
4548,3,71,48,2026-07-25 13:00:00,Debit
4549,3,141,47,2026-05-14 09:00:00,Credit
4550,5,433,87,2026-07-14 19:00:00,Credit
4551,2,356,41,2026-02-22 17:00:00,Cash
4552,4,274,71,2026-04-06 09:00:00,Cash
4553,5,177,91,2026-06-20 09:00:00,Credit
4554,4,266,76,2026-02-08 13:00:00,Debit
4555,2,123,36,2026-06-16 17:00:00,Debit
4556,2,217,23,2026-07-17 17:00:00,Debit
4557,5,241,91,2026-06-28 09:00:00,Debit
4558,3,395,49,2026-04-12 09:00:00,Cash
4559,3,134,49,2026-05-11 11:00:00,Credit
4560,1,566,16,2026-07-09 19:00:00,Debit
4561,2,223,44,2026-07-14 11:00:00,Cash
4562,2,258,33,2026-07-25 13:00:00,Cash
4563,2,517,29,2026-05-01 17:00:00,Cash
4564,2,378,31,2026-07-02 15:00:00,Cash
4565,4,486,74,2026-03-05 17:00:00,Cash
4566,2,444,42,2026-05-19 11:00:00,Debit
4567,2,613,36,2026-06-06 13:00:00,Credit
4568,5,425,86,2026-05-06 11:00:00,Credit
4569,4,126,69,2026-05-08 19:00:00,Cash
4570,4,651,78,2026-06-12 19:00:00,Cash
4571,4,138,63,2026-07-02 11:00:00,Credit
4572,4,431,67,2026-05-22 19:00:00,Cash
4573,2,396,44,2026-07-01 11:00:00,Cash
4574,2,219,31,2026-05-25 13:00:00,Credit
4575,5,637,81,2026-07-10 17:00:00,Credit
4576,4,127,76,2026-03-08 17:00:00,Cash
4577,4,52,76,2026-07-28 17:00:00,Debit
4578,3,662,49,2026-07-09 15:00:00,Credit
4579,3,303,45,2026-02-22 19:00:00,Cash
4580,1,572,6,2026-03-24 15:00:00,Debit
4581,1,488,20,2026-02-18 15:00:00,Debit
4582,3,146,49,2026-03-24 19:00:00,Debit
4583,1,271,5,2026-03-20 11:00:00,Debit
4584,4,467,77,2026-05-15 17:00:00,Debit
4585,2,110,44,2026-06-02 11:00:00,Cash
4586,2,289,39,2026-04-03 11:00:00,Debit
4587,2,544,30,2026-01-23 13:00:00,Cash
4588,4,518,72,2026-06-18 15:00:00,Credit
4589,4,293,77,2026-01-24 19:00:00,Debit
4590,5,253,90,2026-06-19 17:00:00,Cash
4591,2,58,35,2026-06-15 17:00:00,Cash
4592,3,182,61,2026-06-08 17:00:00,Debit
4593,2,325,32,2026-06-02 11:00:00,Debit
4594,1,486,19,2026-04-22 17:00:00,Debit
4595,2,681,25,2026-07-21 15:00:00,Cash
4596,5,425,81,2026-05-26 15:00:00,Credit
4597,4,653,73,2026-04-23 13:00:00,Cash
4598,1,344,15,2026-07-04 17:00:00,Credit
4599,1,634,9,2026-06-21 09:00:00,Debit
4600,1,691,7,2026-05-14 11:00:00,Cash
4601,5,577,94,2026-05-27 13:00:00,Cash
4602,2,647,27,2026-02-16 17:00:00,Credit
4603,1,31,4,2026-05-21 11:00:00,Cash
4604,2,611,24,2026-05-14 17:00:00,Debit
4605,1,349,4,2026-02-16 13:00:00,Debit
4606,4,408,77,2026-06-25 09:00:00,Credit
4607,3,524,45,2026-07-26 09:00:00,Credit
4608,3,496,50,2026-06-12 15:00:00,Debit
4609,1,657,10,2026-03-28 17:00:00,Cash
4610,3,676,49,2026-07-14 13:00:00,Cash
4611,2,354,26,2026-05-28 09:00:00,Debit
4612,1,185,21,2026-05-24 13:00:00,Credit
4613,4,336,70,2026-03-25 19:00:00,Debit
4614,2,455,29,2026-06-22 15:00:00,Debit
4615,5,343,94,2026-07-05 15:00:00,Debit
4616,1,663,19,2026-06-01 13:00:00,Debit
4617,3,77,50,2026-03-16 19:00:00,Cash
4618,1,591,20,2026-07-03 19:00:00,Credit
4619,2,423,42,2026-03-13 15:00:00,Debit
4620,4,93,77,2026-03-05 19:00:00,Credit
4621,4,400,76,2026-02-25 13:00:00,Cash
4622,3,158,56,2026-03-24 09:00:00,Credit
4623,2,148,34,2026-07-19 13:00:00,Debit
4624,2,328,23,2026-06-13 15:00:00,Debit
4625,5,512,84,2026-06-24 09:00:00,Cash
4626,3,396,53,2026-06-10 19:00:00,Cash
4627,2,388,25,2026-06-03 11:00:00,Debit
4628,3,415,52,2026-06-20 13:00:00,Credit
4629,4,452,73,2026-04-28 19:00:00,Debit
4630,3,40,55,2026-03-19 19:00:00,Credit
4631,3,411,51,2026-07-13 19:00:00,Credit
4632,1,121,2,2026-04-13 11:00:00,Debit
4633,3,474,46,2026-04-02 15:00:00,Debit
4634,4,670,74,2026-05-03 13:00:00,Credit
4635,4,687,70,2026-06-16 17:00:00,Cash
4636,2,168,42,2026-07-16 19:00:00,Debit
4637,3,63,55,2026-05-15 15:00:00,Debit
4638,2,486,25,2026-06-23 17:00:00,Credit
4639,3,616,48,2026-07-13 17:00:00,Debit
4640,2,10,24,2026-05-27 19:00:00,Cash
4641,1,108,7,2026-03-25 17:00:00,Credit
4642,2,431,23,2026-05-16 19:00:00,Credit
4643,1,295,3,2026-05-18 19:00:00,Debit
4644,2,70,39,2026-02-05 17:00:00,Debit
4645,1,605,12,2026-06-12 09:00:00,Debit
4646,4,374,73,2026-05-22 19:00:00,Cash
4647,3,133,62,2026-02-23 13:00:00,Debit
4648,2,448,29,2026-06-28 19:00:00,Credit
4649,4,182,70,2026-02-05 17:00:00,Credit
4650,2,628,38,2026-02-28 15:00:00,Credit
4651,2,613,43,2026-07-12 19:00:00,Debit
4652,2,318,38,2026-07-14 15:00:00,Debit
4653,2,155,39,2026-06-11 09:00:00,Credit
4654,1,362,22,2026-01-04 19:00:00,Credit
4655,2,413,32,2026-01-18 15:00:00,Debit
4656,4,667,63,2026-06-11 17:00:00,Debit
4657,2,570,44,2026-02-18 19:00:00,Debit
4658,2,446,25,2026-05-09 13:00:00,Cash
4659,1,438,13,2026-05-25 17:00:00,Credit
4660,4,339,70,2026-07-10 15:00:00,Credit
4661,1,588,14,2026-07-15 13:00:00,Credit
4662,1,441,6,2026-05-28 11:00:00,Cash
4663,1,224,16,2026-07-12 09:00:00,Debit
4664,1,321,2,2026-07-16 13:00:00,Debit
4665,5,649,79,2026-02-10 09:00:00,Debit
4666,2,657,41,2026-06-01 17:00:00,Debit
4667,1,499,15,2026-01-12 19:00:00,Credit
4668,5,325,82,2026-04-01 17:00:00,Cash
4669,2,238,35,2026-05-10 15:00:00,Debit
4670,2,359,39,2026-06-21 15:00:00,Debit
4671,4,355,74,2026-05-20 17:00:00,Debit
4672,1,260,9,2026-02-21 17:00:00,Debit
4673,5,446,86,2026-06-13 09:00:00,Cash
4674,2,495,31,2026-04-09 15:00:00,Credit
4675,2,281,39,2026-02-05 13:00:00,Debit
4676,2,636,25,2026-04-27 09:00:00,Cash
4677,4,505,70,2026-07-16 13:00:00,Credit
4678,4,30,64,2026-07-02 17:00:00,Debit
4679,3,449,52,2026-04-12 17:00:00,Debit
4680,2,581,25,2026-04-02 13:00:00,Cash
4681,1,129,22,2026-04-06 13:00:00,Cash
4682,4,240,70,2026-02-05 11:00:00,Credit
4683,4,381,69,2026-06-11 13:00:00,Cash
4684,2,600,44,2026-07-11 19:00:00,Cash
4685,1,191,4,2026-04-26 11:00:00,Cash
4686,2,645,33,2026-01-16 17:00:00,Cash
4687,2,488,29,2026-06-18 11:00:00,Debit
4688,4,481,77,2026-05-02 17:00:00,Credit
4689,3,448,57,2026-07-24 13:00:00,Debit
4690,1,516,11,2026-05-19 19:00:00,Debit
4691,5,659,88,2026-07-25 09:00:00,Debit
4692,5,616,91,2026-06-15 17:00:00,Credit
4693,5,28,81,2026-07-24 19:00:00,Credit
4694,5,152,91,2026-06-23 11:00:00,Debit
4695,1,244,1,2026-05-12 13:00:00,Debit
4696,3,512,48,2026-06-24 13:00:00,Credit
4697,2,453,28,2026-04-19 17:00:00,Debit
4698,4,605,77,2026-04-03 17:00:00,Cash
4699,1,507,11,2026-05-17 13:00:00,Cash
4700,2,374,29,2026-03-18 19:00:00,Cash
4701,2,535,29,2026-06-16 11:00:00,Cash
4702,5,25,90,2026-01-15 17:00:00,Credit
4703,4,460,68,2026-07-14 17:00:00,Credit
4704,4,249,77,2026-05-11 15:00:00,Credit
4705,4,342,70,2026-03-28 19:00:00,Debit
4706,2,296,41,2026-07-25 11:00:00,Credit
4707,2,3,36,2026-03-04 15:00:00,Cash
4708,1,221,2,2026-01-17 13:00:00,Debit
4709,2,436,39,2026-06-17 13:00:00,Credit
4710,2,345,44,2026-02-18 15:00:00,Debit
4711,1,359,19,2026-04-16 13:00:00,Debit
4712,2,298,26,2026-03-25 19:00:00,Credit
4713,2,453,38,2026-06-21 17:00:00,Cash
4714,1,337,18,2026-07-10 09:00:00,Cash
4715,3,554,55,2026-05-03 09:00:00,Debit
4716,2,299,34,2026-02-11 15:00:00,Debit
4717,3,117,45,2026-01-01 11:00:00,Debit
4718,1,311,19,2026-01-15 17:00:00,Credit
4719,1,439,22,2026-04-17 17:00:00,Credit
4720,1,448,3,2026-06-21 15:00:00,Credit
4721,3,671,56,2026-01-09 15:00:00,Credit
4722,1,309,2,2026-07-10 13:00:00,Cash
4723,2,416,41,2026-02-21 15:00:00,Cash
4724,3,316,52,2026-07-13 13:00:00,Debit
4725,2,666,39,2026-04-23 19:00:00,Credit
4726,5,576,85,2026-03-21 15:00:00,Debit
4727,2,334,39,2026-02-06 13:00:00,Cash
4728,1,358,3,2026-01-24 13:00:00,Debit
4729,4,652,76,2026-06-09 13:00:00,Debit
4730,3,36,53,2026-06-02 17:00:00,Debit
4731,1,280,18,2026-07-23 17:00:00,Cash
4732,4,324,66,2026-04-21 11:00:00,Debit
4733,1,53,19,2026-05-04 17:00:00,Cash
4734,2,15,41,2026-05-03 15:00:00,Cash
4735,5,575,82,2026-07-14 19:00:00,Credit
4736,5,389,82,2026-03-21 17:00:00,Cash
4737,1,259,11,2026-02-02 11:00:00,Debit
4738,5,238,82,2026-04-05 13:00:00,Credit
4739,4,413,77,2026-03-04 11:00:00,Debit
4740,1,599,12,2026-07-26 17:00:00,Debit
4741,4,373,64,2026-06-10 15:00:00,Cash
4742,1,463,4,2026-05-17 17:00:00,Debit
4743,5,508,82,2026-06-03 17:00:00,Debit
4744,1,85,9,2026-03-13 19:00:00,Debit
4745,2,272,31,2026-07-11 09:00:00,Credit
4746,2,699,44,2026-05-10 19:00:00,Cash
4747,4,611,72,2026-02-26 15:00:00,Cash
4748,5,588,82,2026-03-22 17:00:00,Credit
4749,5,610,94,2026-07-18 09:00:00,Debit
4750,1,197,15,2026-06-26 17:00:00,Credit
4751,3,178,60,2026-07-24 11:00:00,Cash
4752,2,693,26,2026-06-16 13:00:00,Debit
4753,2,175,36,2026-07-09 09:00:00,Cash
4754,1,362,11,2026-04-10 11:00:00,Debit
4755,1,157,3,2026-03-27 19:00:00,Credit
4756,2,353,25,2026-07-28 17:00:00,Credit
4757,2,644,34,2026-04-05 19:00:00,Credit
4758,4,555,64,2026-04-12 15:00:00,Cash
4759,5,14,93,2026-06-17 19:00:00,Credit
4760,2,34,44,2026-02-07 13:00:00,Credit
4761,3,255,49,2026-03-17 19:00:00,Debit
4762,2,420,27,2026-05-08 11:00:00,Debit
4763,2,630,33,2026-06-15 13:00:00,Cash
4764,4,300,75,2026-07-19 17:00:00,Cash
4765,5,598,83,2026-06-15 17:00:00,Cash
4766,2,207,36,2026-06-07 17:00:00,Debit
4767,2,413,36,2026-07-06 19:00:00,Cash
4768,2,339,30,2026-07-01 19:00:00,Debit
4769,3,192,46,2026-07-21 15:00:00,Credit
4770,1,212,4,2026-02-23 17:00:00,Debit
4771,2,213,40,2026-01-08 13:00:00,Cash
4772,2,681,26,2026-03-04 17:00:00,Cash
4773,1,12,6,2026-04-09 17:00:00,Credit
4774,2,612,30,2026-05-28 11:00:00,Cash
4775,2,375,29,2026-06-20 17:00:00,Credit
4776,1,577,16,2026-03-22 19:00:00,Cash
4777,5,89,89,2026-04-08 13:00:00,Cash
4778,4,13,76,2026-01-13 17:00:00,Credit
4779,1,39,5,2026-04-02 13:00:00,Debit
4780,5,507,83,2026-06-26 11:00:00,Credit
4781,5,564,83,2026-07-04 17:00:00,Debit
4782,5,346,80,2026-02-26 17:00:00,Debit
4783,1,331,16,2026-01-10 09:00:00,Cash
4784,5,140,81,2026-05-21 09:00:00,Credit
4785,2,433,39,2026-06-21 13:00:00,Debit
4786,2,566,25,2026-04-18 13:00:00,Debit
4787,2,43,37,2026-07-06 11:00:00,Credit
4788,2,465,25,2026-03-17 17:00:00,Debit
4789,4,618,67,2026-05-07 17:00:00,Credit
4790,5,401,84,2026-04-26 17:00:00,Debit
4791,4,668,72,2026-05-21 11:00:00,Debit
4792,2,536,40,2026-07-21 15:00:00,Cash
4793,3,546,48,2026-01-06 15:00:00,Debit
4794,5,178,83,2026-02-26 19:00:00,Cash
4795,2,39,26,2026-06-25 13:00:00,Debit
4796,3,303,60,2026-07-08 17:00:00,Debit
